event_date,action_segment,base_users,retained_users,d1_retention
2015-06-25,answer_user_day,33,17,0.5151515151515151
2015-06-25,comment_only_user_day,41,10,0.24390243902439024
2015-06-25,question_user_day,23,5,0.21739130434782608
2015-06-26,answer_user_day,21,8,0.38095238095238093
2015-06-26,comment_only_user_day,46,15,0.32608695652173914
2015-06-26,question_user_day,14,4,0.2857142857142857
2015-06-27,answer_user_day,16,8,0.5
2015-06-27,comment_only_user_day,25,10,0.4
2015-06-27,question_user_day,16,4,0.25
2015-06-28,answer_user_day,18,11,0.6111111111111112
2015-06-28,comment_only_user_day,26,13,0.5
2015-06-28,question_user_day,12,5,0.4166666666666667
2015-06-29,answer_user_day,26,14,0.5384615384615384
2015-06-29,comment_only_user_day,39,14,0.358974358974359
2015-06-29,question_user_day,25,7,0.28
2015-06-30,answer_user_day,20,9,0.45
2015-06-30,comment_only_user_day,45,12,0.26666666666666666
2015-06-30,question_user_day,14,4,0.2857142857142857
2015-07-01,answer_user_day,18,3,0.16666666666666666
2015-07-01,comment_only_user_day,35,13,0.37142857142857144
2015-07-01,question_user_day,15,7,0.4666666666666667
2015-07-02,answer_user_day,14,7,0.5
2015-07-02,comment_only_user_day,36,11,0.3055555555555556
2015-07-02,question_user_day,13,3,0.23076923076923078
2015-07-03,answer_user_day,18,8,0.4444444444444444
2015-07-03,comment_only_user_day,35,7,0.2
2015-07-03,question_user_day,12,1,0.08333333333333333
2015-07-04,answer_user_day,11,5,0.45454545454545453
2015-07-04,comment_only_user_day,20,10,0.5
2015-07-04,question_user_day,14,4,0.2857142857142857
2015-07-05,answer_user_day,18,7,0.3888888888888889
2015-07-05,comment_only_user_day,24,8,0.3333333333333333
2015-07-05,question_user_day,14,5,0.35714285714285715
2015-07-06,answer_user_day,23,9,0.391304347826087
2015-07-06,comment_only_user_day,37,9,0.24324324324324326
2015-07-06,question_user_day,18,3,0.16666666666666666
2015-07-07,answer_user_day,21,10,0.47619047619047616
2015-07-07,comment_only_user_day,33,15,0.45454545454545453
2015-07-07,question_user_day,15,3,0.2
2015-07-08,answer_user_day,26,8,0.3076923076923077
2015-07-08,comment_only_user_day,45,11,0.24444444444444444
2015-07-08,question_user_day,20,6,0.3
2015-07-09,answer_user_day,16,8,0.5
2015-07-09,comment_only_user_day,49,14,0.2857142857142857
2015-07-09,question_user_day,13,2,0.15384615384615385
2015-07-10,answer_user_day,15,7,0.4666666666666667
2015-07-10,comment_only_user_day,35,5,0.14285714285714285
2015-07-10,question_user_day,9,1,0.1111111111111111
2015-07-11,answer_user_day,12,4,0.3333333333333333
2015-07-11,comment_only_user_day,14,7,0.5
2015-07-11,question_user_day,14,3,0.21428571428571427
2015-07-12,answer_user_day,11,5,0.45454545454545453
2015-07-12,comment_only_user_day,17,9,0.5294117647058824
2015-07-12,question_user_day,13,3,0.23076923076923078
2015-07-13,answer_user_day,16,8,0.5
2015-07-13,comment_only_user_day,35,9,0.2571428571428571
2015-07-13,question_user_day,15,5,0.3333333333333333
2015-07-14,answer_user_day,20,9,0.45
2015-07-14,comment_only_user_day,28,11,0.39285714285714285
2015-07-14,question_user_day,11,4,0.36363636363636365
2015-07-15,answer_user_day,21,17,0.8095238095238095
2015-07-15,comment_only_user_day,24,7,0.2916666666666667
2015-07-15,question_user_day,15,5,0.3333333333333333
2015-07-16,answer_user_day,28,9,0.32142857142857145
2015-07-16,comment_only_user_day,37,12,0.32432432432432434
2015-07-16,question_user_day,24,7,0.2916666666666667
2015-07-17,answer_user_day,26,6,0.23076923076923078
2015-07-17,comment_only_user_day,32,4,0.125
2015-07-17,question_user_day,11,2,0.18181818181818182
2015-07-18,answer_user_day,6,4,0.6666666666666666
2015-07-18,comment_only_user_day,18,7,0.3888888888888889
2015-07-18,question_user_day,7,0,0.0
2015-07-19,answer_user_day,11,4,0.36363636363636365
2015-07-19,comment_only_user_day,21,8,0.38095238095238093
2015-07-19,question_user_day,13,4,0.3076923076923077
2015-07-20,answer_user_day,21,12,0.5714285714285714
2015-07-20,comment_only_user_day,25,5,0.2
2015-07-20,question_user_day,16,2,0.125
2015-07-21,answer_user_day,23,9,0.391304347826087
2015-07-21,comment_only_user_day,29,9,0.3103448275862069
2015-07-21,question_user_day,14,1,0.07142857142857142
2015-07-22,answer_user_day,13,5,0.38461538461538464
2015-07-22,comment_only_user_day,31,6,0.1935483870967742
2015-07-22,question_user_day,12,2,0.16666666666666666
2015-07-23,answer_user_day,19,8,0.42105263157894735
2015-07-23,comment_only_user_day,20,8,0.4
2015-07-23,question_user_day,15,3,0.2
2015-07-24,answer_user_day,27,7,0.25925925925925924
2015-07-24,comment_only_user_day,27,9,0.3333333333333333
2015-07-24,question_user_day,14,3,0.21428571428571427
2015-07-25,answer_user_day,10,5,0.5
2015-07-25,comment_only_user_day,21,6,0.2857142857142857
2015-07-25,question_user_day,12,2,0.16666666666666666
2015-07-26,answer_user_day,12,5,0.4166666666666667
2015-07-26,comment_only_user_day,23,8,0.34782608695652173
2015-07-26,question_user_day,7,1,0.14285714285714285
2015-07-27,answer_user_day,15,6,0.4
2015-07-27,comment_only_user_day,31,12,0.3870967741935484
2015-07-27,question_user_day,13,5,0.38461538461538464
2015-07-28,answer_user_day,12,5,0.4166666666666667
2015-07-28,comment_only_user_day,25,8,0.32
2015-07-28,question_user_day,16,3,0.1875
2015-07-29,answer_user_day,12,4,0.3333333333333333
2015-07-29,comment_only_user_day,21,7,0.3333333333333333
2015-07-29,question_user_day,12,3,0.25
2015-07-30,answer_user_day,19,8,0.42105263157894735
2015-07-30,comment_only_user_day,31,12,0.3870967741935484
2015-07-30,question_user_day,20,5,0.25
2015-07-31,answer_user_day,19,4,0.21052631578947367
2015-07-31,comment_only_user_day,33,7,0.21212121212121213
2015-07-31,question_user_day,12,2,0.16666666666666666
2015-08-01,answer_user_day,13,3,0.23076923076923078
2015-08-01,comment_only_user_day,15,4,0.26666666666666666
2015-08-01,question_user_day,8,2,0.25
2015-08-02,answer_user_day,13,6,0.46153846153846156
2015-08-02,comment_only_user_day,18,3,0.16666666666666666
2015-08-02,question_user_day,13,2,0.15384615384615385
2015-08-03,answer_user_day,14,9,0.6428571428571429
2015-08-03,comment_only_user_day,17,9,0.5294117647058824
2015-08-03,question_user_day,12,2,0.16666666666666666
2015-08-04,answer_user_day,20,7,0.35
2015-08-04,comment_only_user_day,30,6,0.2
2015-08-04,question_user_day,19,5,0.2631578947368421
2015-08-05,answer_user_day,13,7,0.5384615384615384
2015-08-05,comment_only_user_day,21,8,0.38095238095238093
2015-08-05,question_user_day,17,7,0.4117647058823529
2015-08-06,answer_user_day,11,5,0.45454545454545453
2015-08-06,comment_only_user_day,37,10,0.2702702702702703
2015-08-06,question_user_day,8,3,0.375
2015-08-07,answer_user_day,9,5,0.5555555555555556
2015-08-07,comment_only_user_day,19,4,0.21052631578947367
2015-08-07,question_user_day,10,2,0.2
2015-08-08,answer_user_day,13,8,0.6153846153846154
2015-08-08,comment_only_user_day,12,1,0.08333333333333333
2015-08-08,question_user_day,11,3,0.2727272727272727
2015-08-09,answer_user_day,13,7,0.5384615384615384
2015-08-09,comment_only_user_day,13,6,0.46153846153846156
2015-08-09,question_user_day,8,3,0.375
2015-08-10,answer_user_day,20,9,0.45
2015-08-10,comment_only_user_day,31,8,0.25806451612903225
2015-08-10,question_user_day,16,3,0.1875
2015-08-11,answer_user_day,18,5,0.2777777777777778
2015-08-11,comment_only_user_day,29,9,0.3103448275862069
2015-08-11,question_user_day,18,3,0.16666666666666666
2015-08-12,answer_user_day,24,9,0.375
2015-08-12,comment_only_user_day,35,5,0.14285714285714285
2015-08-12,question_user_day,14,7,0.5
2015-08-13,answer_user_day,13,8,0.6153846153846154
2015-08-13,comment_only_user_day,35,7,0.2
2015-08-13,question_user_day,14,4,0.2857142857142857
2015-08-14,answer_user_day,24,4,0.16666666666666666
2015-08-14,comment_only_user_day,32,5,0.15625
2015-08-14,question_user_day,21,2,0.09523809523809523
2015-08-15,answer_user_day,9,5,0.5555555555555556
2015-08-15,comment_only_user_day,16,5,0.3125
2015-08-15,question_user_day,7,0,0.0
2015-08-16,answer_user_day,14,7,0.5
2015-08-16,comment_only_user_day,23,9,0.391304347826087
2015-08-16,question_user_day,10,1,0.1
2015-08-17,answer_user_day,21,12,0.5714285714285714
2015-08-17,comment_only_user_day,33,12,0.36363636363636365
2015-08-17,question_user_day,9,1,0.1111111111111111
2015-08-18,answer_user_day,15,8,0.5333333333333333
2015-08-18,comment_only_user_day,31,12,0.3870967741935484
2015-08-18,question_user_day,15,2,0.13333333333333333
2015-08-19,answer_user_day,23,14,0.6086956521739131
2015-08-19,comment_only_user_day,31,9,0.2903225806451613
2015-08-19,question_user_day,16,4,0.25
2015-08-20,answer_user_day,24,11,0.4583333333333333
2015-08-20,comment_only_user_day,24,5,0.20833333333333334
2015-08-20,question_user_day,17,5,0.29411764705882354
2015-08-21,answer_user_day,17,6,0.35294117647058826
2015-08-21,comment_only_user_day,30,4,0.13333333333333333
2015-08-21,question_user_day,10,3,0.3
2015-08-22,answer_user_day,14,7,0.5
2015-08-22,comment_only_user_day,16,5,0.3125
2015-08-22,question_user_day,14,3,0.21428571428571427
2015-08-23,answer_user_day,19,10,0.5263157894736842
2015-08-23,comment_only_user_day,30,6,0.2
2015-08-23,question_user_day,11,3,0.2727272727272727
2015-08-24,answer_user_day,17,10,0.5882352941176471
2015-08-24,comment_only_user_day,37,8,0.21621621621621623
2015-08-24,question_user_day,17,4,0.23529411764705882
2015-08-25,answer_user_day,22,9,0.4090909090909091
2015-08-25,comment_only_user_day,28,8,0.2857142857142857
2015-08-25,question_user_day,17,2,0.11764705882352941
2015-08-26,answer_user_day,20,11,0.55
2015-08-26,comment_only_user_day,29,6,0.20689655172413793
2015-08-26,question_user_day,15,0,0.0
2015-08-27,answer_user_day,24,11,0.4583333333333333
2015-08-27,comment_only_user_day,29,12,0.41379310344827586
2015-08-27,question_user_day,10,2,0.2
2015-08-28,answer_user_day,24,5,0.20833333333333334
2015-08-28,comment_only_user_day,50,8,0.16
2015-08-28,question_user_day,15,2,0.13333333333333333
2015-08-29,answer_user_day,12,6,0.5
2015-08-29,comment_only_user_day,24,6,0.25
2015-08-29,question_user_day,11,5,0.45454545454545453
2015-08-30,answer_user_day,21,11,0.5238095238095238
2015-08-30,comment_only_user_day,32,7,0.21875
2015-08-30,question_user_day,17,1,0.058823529411764705
2015-08-31,answer_user_day,21,10,0.47619047619047616
2015-08-31,comment_only_user_day,49,15,0.30612244897959184
2015-08-31,question_user_day,16,4,0.25
2015-09-01,answer_user_day,20,9,0.45
2015-09-01,comment_only_user_day,46,15,0.32608695652173914
2015-09-01,question_user_day,10,2,0.2
2015-09-02,answer_user_day,15,8,0.5333333333333333
2015-09-02,comment_only_user_day,39,15,0.38461538461538464
2015-09-02,question_user_day,16,5,0.3125
2015-09-03,answer_user_day,18,7,0.3888888888888889
2015-09-03,comment_only_user_day,51,12,0.23529411764705882
2015-09-03,question_user_day,24,8,0.3333333333333333
2015-09-04,answer_user_day,22,8,0.36363636363636365
2015-09-04,comment_only_user_day,35,8,0.22857142857142856
2015-09-04,question_user_day,14,2,0.14285714285714285
2015-09-05,answer_user_day,18,8,0.4444444444444444
2015-09-05,comment_only_user_day,29,9,0.3103448275862069
2015-09-05,question_user_day,16,8,0.5
2015-09-06,answer_user_day,18,9,0.5
2015-09-06,comment_only_user_day,32,12,0.375
2015-09-06,question_user_day,16,4,0.25
2015-09-07,answer_user_day,16,7,0.4375
2015-09-07,comment_only_user_day,44,18,0.4090909090909091
2015-09-07,question_user_day,9,2,0.2222222222222222
2015-09-08,answer_user_day,25,11,0.44
2015-09-08,comment_only_user_day,42,13,0.30952380952380953
2015-09-08,question_user_day,15,4,0.26666666666666666
2015-09-09,answer_user_day,22,10,0.45454545454545453
2015-09-09,comment_only_user_day,35,11,0.3142857142857143
2015-09-09,question_user_day,19,2,0.10526315789473684
2015-09-10,answer_user_day,15,10,0.6666666666666666
2015-09-10,comment_only_user_day,29,13,0.4482758620689655
2015-09-10,question_user_day,13,4,0.3076923076923077
2015-09-11,answer_user_day,16,6,0.375
2015-09-11,comment_only_user_day,46,7,0.15217391304347827
2015-09-11,question_user_day,13,1,0.07692307692307693
2015-09-12,answer_user_day,14,6,0.42857142857142855
2015-09-12,comment_only_user_day,23,4,0.17391304347826086
2015-09-12,question_user_day,13,3,0.23076923076923078
2015-09-13,answer_user_day,11,7,0.6363636363636364
2015-09-13,comment_only_user_day,24,7,0.2916666666666667
2015-09-13,question_user_day,11,2,0.18181818181818182
2015-09-14,answer_user_day,20,10,0.5
2015-09-14,comment_only_user_day,43,8,0.18604651162790697
2015-09-14,question_user_day,19,4,0.21052631578947367
2015-09-15,answer_user_day,26,8,0.3076923076923077
2015-09-15,comment_only_user_day,32,8,0.25
2015-09-15,question_user_day,9,2,0.2222222222222222
2015-09-16,answer_user_day,20,10,0.5
2015-09-16,comment_only_user_day,22,6,0.2727272727272727
2015-09-16,question_user_day,11,1,0.09090909090909091
2015-09-17,answer_user_day,17,7,0.4117647058823529
2015-09-17,comment_only_user_day,23,8,0.34782608695652173
2015-09-17,question_user_day,10,4,0.4
2015-09-18,answer_user_day,18,5,0.2777777777777778
2015-09-18,comment_only_user_day,39,10,0.2564102564102564
2015-09-18,question_user_day,12,1,0.08333333333333333
2015-09-19,answer_user_day,12,3,0.25
2015-09-19,comment_only_user_day,21,7,0.3333333333333333
2015-09-19,question_user_day,9,0,0.0
2015-09-20,answer_user_day,14,7,0.5
2015-09-20,comment_only_user_day,31,11,0.3548387096774194
2015-09-20,question_user_day,13,2,0.15384615384615385
2015-09-21,answer_user_day,18,13,0.7222222222222222
2015-09-21,comment_only_user_day,35,11,0.3142857142857143
2015-09-21,question_user_day,13,6,0.46153846153846156
2015-09-22,answer_user_day,19,9,0.47368421052631576
2015-09-22,comment_only_user_day,40,15,0.375
2015-09-22,question_user_day,14,4,0.2857142857142857
2015-09-23,answer_user_day,15,6,0.4
2015-09-23,comment_only_user_day,49,7,0.14285714285714285
2015-09-23,question_user_day,14,2,0.14285714285714285
2015-09-24,answer_user_day,15,9,0.6
2015-09-24,comment_only_user_day,27,12,0.4444444444444444
2015-09-24,question_user_day,8,2,0.25
2015-09-25,answer_user_day,12,3,0.25
2015-09-25,comment_only_user_day,39,11,0.28205128205128205
2015-09-25,question_user_day,11,2,0.18181818181818182
2015-09-26,answer_user_day,8,2,0.25
2015-09-26,comment_only_user_day,25,7,0.28
2015-09-26,question_user_day,4,0,0.0
2015-09-27,answer_user_day,13,5,0.38461538461538464
2015-09-27,comment_only_user_day,33,11,0.3333333333333333
2015-09-27,question_user_day,8,3,0.375
2015-09-28,answer_user_day,14,7,0.5
2015-09-28,comment_only_user_day,43,11,0.2558139534883721
2015-09-28,question_user_day,9,2,0.2222222222222222
2015-09-29,answer_user_day,11,6,0.5454545454545454
2015-09-29,comment_only_user_day,27,10,0.37037037037037035
2015-09-29,question_user_day,6,1,0.16666666666666666
2015-09-30,answer_user_day,12,6,0.5
2015-09-30,comment_only_user_day,26,7,0.2692307692307692
2015-09-30,question_user_day,11,3,0.2727272727272727
2015-10-01,answer_user_day,12,5,0.4166666666666667
2015-10-01,comment_only_user_day,12,5,0.4166666666666667
2015-10-01,question_user_day,6,3,0.5
2015-10-02,answer_user_day,19,3,0.15789473684210525
2015-10-02,comment_only_user_day,30,4,0.13333333333333333
2015-10-02,question_user_day,22,0,0.0
2015-10-03,answer_user_day,11,5,0.45454545454545453
2015-10-03,comment_only_user_day,14,6,0.42857142857142855
2015-10-03,question_user_day,9,3,0.3333333333333333
2015-10-04,answer_user_day,10,2,0.2
2015-10-04,comment_only_user_day,25,10,0.4
2015-10-04,question_user_day,13,3,0.23076923076923078
2015-10-05,answer_user_day,11,3,0.2727272727272727
2015-10-05,comment_only_user_day,26,7,0.2692307692307692
2015-10-05,question_user_day,12,2,0.16666666666666666
2015-10-06,answer_user_day,10,4,0.4
2015-10-06,comment_only_user_day,10,2,0.2
2015-10-06,question_user_day,9,1,0.1111111111111111
2015-10-07,answer_user_day,19,6,0.3157894736842105
2015-10-07,comment_only_user_day,20,7,0.35
2015-10-07,question_user_day,11,1,0.09090909090909091
2015-10-08,answer_user_day,19,5,0.2631578947368421
2015-10-08,comment_only_user_day,35,7,0.2
2015-10-08,question_user_day,17,2,0.11764705882352941
2015-10-09,answer_user_day,13,5,0.38461538461538464
2015-10-09,comment_only_user_day,22,6,0.2727272727272727
2015-10-09,question_user_day,8,0,0.0
2015-10-10,answer_user_day,4,1,0.25
2015-10-10,comment_only_user_day,18,7,0.3888888888888889
2015-10-10,question_user_day,4,0,0.0
2015-10-11,answer_user_day,7,4,0.5714285714285714
2015-10-11,comment_only_user_day,10,2,0.2
2015-10-11,question_user_day,9,5,0.5555555555555556
2015-10-12,answer_user_day,14,8,0.5714285714285714
2015-10-12,comment_only_user_day,22,6,0.2727272727272727
2015-10-12,question_user_day,8,1,0.125
2015-10-13,answer_user_day,12,8,0.6666666666666666
2015-10-13,comment_only_user_day,31,10,0.3225806451612903
2015-10-13,question_user_day,10,4,0.4
2015-10-14,answer_user_day,14,6,0.42857142857142855
2015-10-14,comment_only_user_day,43,10,0.23255813953488372
2015-10-14,question_user_day,12,0,0.0
2015-10-15,answer_user_day,18,10,0.5555555555555556
2015-10-15,comment_only_user_day,31,8,0.25806451612903225
2015-10-15,question_user_day,14,2,0.14285714285714285
2015-10-16,answer_user_day,15,4,0.26666666666666666
2015-10-16,comment_only_user_day,28,1,0.03571428571428571
2015-10-16,question_user_day,6,2,0.3333333333333333
2015-10-17,answer_user_day,5,2,0.4
2015-10-17,comment_only_user_day,10,3,0.3
2015-10-17,question_user_day,4,1,0.25
2015-10-18,answer_user_day,9,3,0.3333333333333333
2015-10-18,comment_only_user_day,17,4,0.23529411764705882
2015-10-18,question_user_day,11,5,0.45454545454545453
2015-10-19,answer_user_day,14,6,0.42857142857142855
2015-10-19,comment_only_user_day,30,8,0.26666666666666666
2015-10-19,question_user_day,17,6,0.35294117647058826
2015-10-20,answer_user_day,23,8,0.34782608695652173
2015-10-20,comment_only_user_day,23,5,0.21739130434782608
2015-10-20,question_user_day,11,2,0.18181818181818182
2015-10-21,answer_user_day,13,6,0.46153846153846156
2015-10-21,comment_only_user_day,27,9,0.3333333333333333
2015-10-21,question_user_day,11,4,0.36363636363636365
2015-10-22,answer_user_day,21,7,0.3333333333333333
2015-10-22,comment_only_user_day,36,12,0.3333333333333333
2015-10-22,question_user_day,10,4,0.4
2015-10-23,answer_user_day,17,5,0.29411764705882354
2015-10-23,comment_only_user_day,34,6,0.17647058823529413
