event_date,base_users,retained_users,d1_retention
2021-06-13,19,7,0.3684210526315789
2021-06-14,37,12,0.32432432432432434
2021-06-15,43,12,0.27906976744186046
2021-06-16,41,8,0.1951219512195122
2021-06-17,35,6,0.17142857142857143
2021-06-18,19,5,0.2631578947368421
2021-06-19,20,6,0.3
2021-06-20,24,10,0.4166666666666667
2021-06-21,37,8,0.21621621621621623
2021-06-22,35,14,0.4
2021-06-23,34,18,0.5294117647058824
2021-06-24,42,13,0.30952380952380953
2021-06-25,34,6,0.17647058823529413
2021-06-26,25,4,0.16
2021-06-27,29,7,0.2413793103448276
2021-06-28,33,4,0.12121212121212122
2021-06-29,28,6,0.21428571428571427
2021-06-30,33,17,0.5151515151515151
2021-07-01,60,21,0.35
2021-07-02,49,6,0.12244897959183673
2021-07-03,20,1,0.05
2021-07-04,18,4,0.2222222222222222
2021-07-05,21,3,0.14285714285714285
2021-07-06,13,2,0.15384615384615385
2021-07-07,25,10,0.4
2021-07-08,40,10,0.25
2021-07-09,29,1,0.034482758620689655
2021-07-10,18,3,0.16666666666666666
2021-07-11,20,3,0.15
2021-07-12,22,4,0.18181818181818182
2021-07-13,43,9,0.20930232558139536
2021-07-14,33,10,0.30303030303030304
2021-07-15,30,11,0.36666666666666664
2021-07-16,35,6,0.17142857142857143
2021-07-17,21,7,0.3333333333333333
2021-07-18,13,4,0.3076923076923077
2021-07-19,17,5,0.29411764705882354
2021-07-20,22,8,0.36363636363636365
2021-07-21,23,6,0.2608695652173913
2021-07-22,22,9,0.4090909090909091
2021-07-23,47,11,0.23404255319148937
2021-07-24,30,8,0.26666666666666666
2021-07-25,31,13,0.41935483870967744
2021-07-26,52,7,0.1346153846153846
2021-07-27,25,8,0.32
2021-07-28,27,9,0.3333333333333333
2021-07-29,40,9,0.225
2021-07-30,33,4,0.12121212121212122
2021-07-31,22,8,0.36363636363636365
2021-08-01,22,12,0.5454545454545454
2021-08-02,41,7,0.17073170731707318
2021-08-03,43,5,0.11627906976744186
2021-08-04,33,5,0.15151515151515152
2021-08-05,24,3,0.125
2021-08-06,13,3,0.23076923076923078
2021-08-07,13,8,0.6153846153846154
2021-08-08,23,5,0.21739130434782608
2021-08-09,18,6,0.3333333333333333
2021-08-10,32,7,0.21875
2021-08-11,26,6,0.23076923076923078
2021-08-12,28,7,0.25
2021-08-13,25,5,0.2
2021-08-14,23,5,0.21739130434782608
2021-08-15,27,11,0.4074074074074074
2021-08-16,46,10,0.21739130434782608
2021-08-17,32,11,0.34375
2021-08-18,52,5,0.09615384615384616
2021-08-19,25,5,0.2
2021-08-20,26,8,0.3076923076923077
2021-08-21,25,7,0.28
2021-08-22,35,10,0.2857142857142857
2021-08-23,42,9,0.21428571428571427
2021-08-24,42,11,0.2619047619047619
2021-08-25,34,11,0.3235294117647059
2021-08-26,28,8,0.2857142857142857
2021-08-27,24,7,0.2916666666666667
2021-08-28,28,9,0.32142857142857145
2021-08-29,34,9,0.2647058823529412
2021-08-30,58,19,0.3275862068965517
2021-08-31,54,9,0.16666666666666666
2021-09-01,38,9,0.23684210526315788
2021-09-02,29,8,0.27586206896551724
2021-09-03,21,4,0.19047619047619047
2021-09-04,30,6,0.2
2021-09-05,29,3,0.10344827586206896
2021-09-06,17,3,0.17647058823529413
2021-09-07,26,5,0.19230769230769232
2021-09-08,16,3,0.1875
2021-09-09,26,7,0.2692307692307692
2021-09-10,29,9,0.3103448275862069
2021-09-11,35,13,0.37142857142857144
2021-09-12,28,11,0.39285714285714285
2021-09-13,39,7,0.1794871794871795
2021-09-14,19,3,0.15789473684210525
2021-09-15,22,10,0.45454545454545453
2021-09-16,37,8,0.21621621621621623
2021-09-17,48,9,0.1875
2021-09-18,36,6,0.16666666666666666
2021-09-19,21,7,0.3333333333333333
2021-09-20,31,7,0.22580645161290322
2021-09-21,20,9,0.45
2021-09-22,37,12,0.32432432432432434
2021-09-23,39,11,0.28205128205128205
2021-09-24,31,4,0.12903225806451613
2021-09-25,20,7,0.35
2021-09-26,19,10,0.5263157894736842
2021-09-27,40,10,0.25
2021-09-28,38,16,0.42105263157894735
2021-09-29,40,13,0.325
2021-09-30,28,10,0.35714285714285715
2021-10-01,34,8,0.23529411764705882
2021-10-02,29,8,0.27586206896551724
2021-10-03,26,7,0.2692307692307692
2021-10-04,53,16,0.3018867924528302
2021-10-05,46,11,0.2391304347826087
2021-10-06,41,14,0.34146341463414637
2021-10-07,54,17,0.3148148148148148
2021-10-08,41,6,0.14634146341463414
2021-10-09,22,4,0.18181818181818182
2021-10-10,26,4,0.15384615384615385
2021-10-11,33,10,0.30303030303030304
2021-10-12,27,16,0.5925925925925926
2021-10-13,57,16,0.2807017543859649
2021-10-14,54,11,0.2037037037037037
2021-10-15,35,4,0.11428571428571428
2021-10-16,24,7,0.2916666666666667
2021-10-17,28,11,0.39285714285714285
2021-10-18,39,4,0.10256410256410256
2021-10-19,32,11,0.34375
2021-10-20,32,5,0.15625
2021-10-21,17,4,0.23529411764705882
2021-10-22,18,6,0.3333333333333333
2021-10-23,31,10,0.3225806451612903
2021-10-24,31,7,0.22580645161290322
2021-10-25,26,4,0.15384615384615385
2021-10-26,25,8,0.32
2021-10-27,28,8,0.2857142857142857
2021-10-28,22,6,0.2727272727272727
2021-10-29,20,4,0.2
2021-10-30,24,4,0.16666666666666666
2021-10-31,21,5,0.23809523809523808
2021-11-01,28,10,0.35714285714285715
2021-11-02,39,13,0.3333333333333333
2021-11-03,32,8,0.25
2021-11-04,31,7,0.22580645161290322
2021-11-05,26,4,0.15384615384615385
2021-11-06,22,3,0.13636363636363635
2021-11-07,23,13,0.5652173913043478
2021-11-08,37,12,0.32432432432432434
2021-11-09,34,7,0.20588235294117646
2021-11-10,20,3,0.15
2021-11-11,26,10,0.38461538461538464
2021-11-12,33,11,0.3333333333333333
2021-11-13,16,7,0.4375
2021-11-14,26,10,0.38461538461538464
2021-11-15,38,16,0.42105263157894735
2021-11-16,46,12,0.2608695652173913
2021-11-17,44,8,0.18181818181818182
2021-11-18,25,5,0.2
2021-11-19,12,2,0.16666666666666666
2021-11-20,20,9,0.45
2021-11-21,35,10,0.2857142857142857
2021-11-22,38,14,0.3684210526315789
2021-11-23,36,4,0.1111111111111111
2021-11-24,21,3,0.14285714285714285
2021-11-25,23,8,0.34782608695652173
2021-11-26,27,6,0.2222222222222222
2021-11-27,30,6,0.2
2021-11-28,30,10,0.3333333333333333
2021-11-29,44,5,0.11363636363636363
2021-11-30,31,6,0.1935483870967742
2021-12-01,38,14,0.3684210526315789
2021-12-02,43,7,0.16279069767441862
2021-12-03,33,3,0.09090909090909091
2021-12-04,21,7,0.3333333333333333
2021-12-05,18,2,0.1111111111111111
2021-12-06,24,8,0.3333333333333333
2021-12-07,29,4,0.13793103448275862
2021-12-08,28,4,0.14285714285714285
2021-12-09,31,8,0.25806451612903225
2021-12-10,24,5,0.20833333333333334
2021-12-11,14,4,0.2857142857142857
2021-12-12,25,10,0.4
2021-12-13,34,8,0.23529411764705882
2021-12-14,18,6,0.3333333333333333
2021-12-15,27,7,0.25925925925925924
2021-12-16,28,4,0.14285714285714285
2021-12-17,30,6,0.2
2021-12-18,18,9,0.5
2021-12-19,24,6,0.25
2021-12-20,34,9,0.2647058823529412
2021-12-21,30,9,0.3
2021-12-22,29,10,0.3448275862068966
2021-12-23,32,4,0.125
2021-12-24,19,5,0.2631578947368421
2021-12-25,19,8,0.42105263157894735
2021-12-26,29,12,0.41379310344827586
2021-12-27,35,6,0.17142857142857143
2021-12-28,26,9,0.34615384615384615
2021-12-29,24,8,0.3333333333333333
2021-12-30,34,8,0.23529411764705882
2021-12-31,29,9,0.3103448275862069
2022-01-01,24,8,0.3333333333333333
2022-01-02,30,12,0.4
2022-01-03,37,10,0.2702702702702703
2022-01-04,51,12,0.23529411764705882
2022-01-05,37,9,0.24324324324324326
2022-01-06,40,9,0.225
2022-01-07,28,11,0.39285714285714285
2022-01-08,25,6,0.24
2022-01-09,19,5,0.2631578947368421
2022-01-10,30,8,0.26666666666666666
2022-01-11,32,9,0.28125
2022-01-12,40,15,0.375
2022-01-13,46,11,0.2391304347826087
2022-01-14,22,5,0.22727272727272727
2022-01-15,23,6,0.2608695652173913
2022-01-16,14,6,0.42857142857142855
2022-01-17,42,13,0.30952380952380953
2022-01-18,39,10,0.2564102564102564
2022-01-19,25,4,0.16
2022-01-20,15,3,0.2
2022-01-21,23,6,0.2608695652173913
2022-01-22,20,2,0.1
2022-01-23,15,5,0.3333333333333333
2022-01-24,23,9,0.391304347826087
2022-01-25,33,8,0.24242424242424243
2022-01-26,19,8,0.42105263157894735
2022-01-27,27,3,0.1111111111111111
2022-01-28,22,7,0.3181818181818182
2022-01-29,21,9,0.42857142857142855
2022-01-30,30,9,0.3
2022-01-31,27,4,0.14814814814814814
2022-02-01,15,2,0.13333333333333333
2022-02-02,22,7,0.3181818181818182
2022-02-03,41,14,0.34146341463414637
2022-02-04,40,3,0.075
2022-02-05,12,2,0.16666666666666666
2022-02-06,21,6,0.2857142857142857
2022-02-07,36,9,0.25
2022-02-08,23,3,0.13043478260869565
2022-02-09,19,4,0.21052631578947367
2022-02-10,33,8,0.24242424242424243
2022-02-11,26,5,0.19230769230769232
2022-02-12,17,4,0.23529411764705882
2022-02-13,25,7,0.28
2022-02-14,36,9,0.25
2022-02-15,37,10,0.2702702702702703
2022-02-16,31,5,0.16129032258064516
2022-02-17,18,3,0.16666666666666666
2022-02-18,14,5,0.35714285714285715
2022-02-19,16,7,0.4375
2022-02-20,17,7,0.4117647058823529
2022-02-21,44,14,0.3181818181818182
2022-02-22,33,6,0.18181818181818182
2022-02-23,18,1,0.05555555555555555
2022-02-24,15,4,0.26666666666666666
2022-02-25,17,6,0.35294117647058826
2022-02-26,21,8,0.38095238095238093
2022-02-27,19,5,0.2631578947368421
2022-02-28,26,8,0.3076923076923077
2022-03-01,38,14,0.3684210526315789
2022-03-02,36,11,0.3055555555555556
2022-03-03,33,9,0.2727272727272727
2022-03-04,21,5,0.23809523809523808
2022-03-05,13,5,0.38461538461538464
2022-03-06,29,6,0.20689655172413793
2022-03-07,38,8,0.21052631578947367
2022-03-08,29,9,0.3103448275862069
2022-03-09,45,11,0.24444444444444444
2022-03-10,22,6,0.2727272727272727
2022-03-11,33,8,0.24242424242424243
2022-03-12,22,8,0.36363636363636365
2022-03-13,25,8,0.32
2022-03-14,28,14,0.5
2022-03-15,42,12,0.2857142857142857
2022-03-16,43,10,0.23255813953488372
2022-03-17,28,7,0.25
2022-03-18,39,10,0.2564102564102564
2022-03-19,31,8,0.25806451612903225
2022-03-20,24,6,0.25
2022-03-21,23,5,0.21739130434782608
2022-03-22,27,16,0.5925925925925926
2022-03-23,37,17,0.4594594594594595
2022-03-24,33,17,0.5151515151515151
2022-03-25,33,13,0.3939393939393939
2022-03-26,27,8,0.2962962962962963
2022-03-27,15,7,0.4666666666666667
2022-03-28,31,12,0.3870967741935484
2022-03-29,40,9,0.225
2022-03-30,22,9,0.4090909090909091
2022-03-31,22,5,0.22727272727272727
2022-04-01,20,6,0.3
2022-04-02,24,13,0.5416666666666666
2022-04-03,42,12,0.2857142857142857
2022-04-04,41,8,0.1951219512195122
2022-04-05,27,9,0.3333333333333333
2022-04-06,34,7,0.20588235294117646
2022-04-07,27,5,0.18518518518518517
2022-04-08,22,8,0.36363636363636365
2022-04-09,30,13,0.43333333333333335
2022-04-10,24,9,0.375
2022-04-11,46,16,0.34782608695652173
2022-04-12,49,7,0.14285714285714285
2022-04-13,22,8,0.36363636363636365
2022-04-14,29,8,0.27586206896551724
2022-04-15,23,3,0.13043478260869565
2022-04-16,9,0,0.0
2022-04-17,18,7,0.3888888888888889
2022-04-18,40,5,0.125
2022-04-19,28,4,0.14285714285714285
2022-04-20,36,7,0.19444444444444445
2022-04-21,31,8,0.25806451612903225
2022-04-22,36,7,0.19444444444444445
2022-04-23,20,5,0.25
2022-04-24,21,2,0.09523809523809523
2022-04-25,13,2,0.15384615384615385
2022-04-26,20,5,0.25
2022-04-27,22,9,0.4090909090909091
2022-04-28,50,14,0.28
2022-04-29,32,6,0.1875
2022-04-30,20,8,0.4
2022-05-01,28,11,0.39285714285714285
2022-05-02,30,10,0.3333333333333333
2022-05-03,26,10,0.38461538461538464
2022-05-04,32,10,0.3125
2022-05-05,32,9,0.28125
2022-05-06,24,4,0.16666666666666666
2022-05-07,24,6,0.25
2022-05-08,23,7,0.30434782608695654
2022-05-09,40,10,0.25
2022-05-10,34,11,0.3235294117647059
2022-05-11,41,11,0.2682926829268293
2022-05-12,38,5,0.13157894736842105
2022-05-13,23,4,0.17391304347826086
2022-05-14,21,9,0.42857142857142855
2022-05-15,22,4,0.18181818181818182
2022-05-16,13,6,0.46153846153846156
2022-05-17,29,6,0.20689655172413793
2022-05-18,28,9,0.32142857142857145
2022-05-19,26,7,0.2692307692307692
2022-05-20,31,9,0.2903225806451613
2022-05-21,23,10,0.43478260869565216
2022-05-22,27,8,0.2962962962962963
2022-05-23,23,7,0.30434782608695654
2022-05-24,30,8,0.26666666666666666
2022-05-25,39,9,0.23076923076923078
2022-05-26,31,7,0.22580645161290322
2022-05-27,33,9,0.2727272727272727
2022-05-28,22,7,0.3181818181818182
2022-05-29,29,8,0.27586206896551724
2022-05-30,38,7,0.18421052631578946
2022-05-31,33,9,0.2727272727272727
2022-06-01,41,15,0.36585365853658536
2022-06-02,43,10,0.23255813953488372
2022-06-03,31,6,0.1935483870967742
2022-06-04,23,9,0.391304347826087
2022-06-05,32,7,0.21875
2022-06-06,41,9,0.21951219512195122
2022-06-07,45,12,0.26666666666666666
2022-06-08,60,23,0.38333333333333336
2022-06-09,76,21,0.27631578947368424
2022-06-10,59,11,0.1864406779661017
2022-06-11,29,8,0.27586206896551724
2022-06-12,22,10,0.45454545454545453
2022-06-13,54,11,0.2037037037037037
2022-06-14,33,9,0.2727272727272727
2022-06-15,21,5,0.23809523809523808
2022-06-16,34,17,0.5
2022-06-17,57,9,0.15789473684210525
2022-06-18,21,1,0.047619047619047616
2022-06-19,10,1,0.1
2022-06-20,38,14,0.3684210526315789
2022-06-21,47,10,0.2127659574468085
2022-06-22,35,10,0.2857142857142857
2022-06-23,54,14,0.25925925925925924
2022-06-24,47,5,0.10638297872340426
2022-06-25,21,4,0.19047619047619047
2022-06-26,28,8,0.2857142857142857
2022-06-27,47,14,0.2978723404255319
2022-06-28,51,6,0.11764705882352941
2022-06-29,26,9,0.34615384615384615
2022-06-30,33,7,0.21212121212121213
2022-07-01,22,4,0.18181818181818182
2022-07-02,32,10,0.3125
2022-07-03,41,16,0.3902439024390244
2022-07-04,50,13,0.26
2022-07-05,47,13,0.2765957446808511
2022-07-06,48,24,0.5
2022-07-07,56,16,0.2857142857142857
2022-07-08,39,10,0.2564102564102564
2022-07-09,23,10,0.43478260869565216
2022-07-10,27,4,0.14814814814814814
2022-07-11,18,6,0.3333333333333333
2022-07-12,34,17,0.5
2022-07-13,45,10,0.2222222222222222
2022-07-14,35,8,0.22857142857142856
2022-07-15,44,8,0.18181818181818182
2022-07-16,24,12,0.5
2022-07-17,39,14,0.358974358974359
2022-07-18,53,15,0.2830188679245283
2022-07-19,38,9,0.23684210526315788
2022-07-20,51,17,0.3333333333333333
2022-07-21,60,22,0.36666666666666664
2022-07-22,48,9,0.1875
2022-07-23,19,8,0.42105263157894735
2022-07-24,30,11,0.36666666666666664
2022-07-25,40,21,0.525
2022-07-26,56,17,0.30357142857142855
2022-07-27,46,12,0.2608695652173913
2022-07-28,40,12,0.3
2022-07-29,30,7,0.23333333333333334
2022-07-30,25,10,0.4
2022-07-31,31,15,0.4838709677419355
2022-08-01,56,15,0.26785714285714285
2022-08-02,42,10,0.23809523809523808
2022-08-03,38,8,0.21052631578947367
2022-08-04,30,6,0.2
2022-08-05,26,9,0.34615384615384615
2022-08-06,39,19,0.48717948717948717
2022-08-07,52,15,0.28846153846153844
2022-08-08,43,11,0.2558139534883721
2022-08-09,41,17,0.4146341463414634
2022-08-10,34,15,0.4411764705882353
2022-08-11,41,16,0.3902439024390244
2022-08-12,37,9,0.24324324324324326
2022-08-13,23,8,0.34782608695652173
2022-08-14,29,15,0.5172413793103449
2022-08-15,50,16,0.32
2022-08-16,53,22,0.41509433962264153
2022-08-17,54,19,0.35185185185185186
2022-08-18,39,13,0.3333333333333333
2022-08-19,47,11,0.23404255319148937
2022-08-20,33,13,0.3939393939393939
2022-08-21,34,10,0.29411764705882354
2022-08-22,43,16,0.37209302325581395
2022-08-23,40,15,0.375
2022-08-24,47,14,0.2978723404255319
2022-08-25,41,12,0.2926829268292683
2022-08-26,29,9,0.3103448275862069
2022-08-27,24,15,0.625
2022-08-28,48,19,0.3958333333333333
2022-08-29,45,12,0.26666666666666666
2022-08-30,49,14,0.2857142857142857
2022-08-31,50,15,0.3
2022-09-01,30,6,0.2
2022-09-02,23,5,0.21739130434782608
2022-09-03,18,3,0.16666666666666666
2022-09-04,15,4,0.26666666666666666
2022-09-05,30,16,0.5333333333333333
2022-09-06,57,16,0.2807017543859649
2022-09-07,54,18,0.3333333333333333
2022-09-08,49,12,0.24489795918367346
2022-09-09,37,9,0.24324324324324326
2022-09-10,21,11,0.5238095238095238
2022-09-11,45,13,0.28888888888888886
2022-09-12,36,10,0.2777777777777778
2022-09-13,34,14,0.4117647058823529
2022-09-14,45,7,0.15555555555555556
2022-09-15,32,6,0.1875
2022-09-16,36,6,0.16666666666666666
2022-09-17,21,5,0.23809523809523808
2022-09-18,26,7,0.2692307692307692
2022-09-19,40,9,0.225
2022-09-20,42,9,0.21428571428571427
2022-09-21,41,9,0.21951219512195122
2022-09-22,32,9,0.28125
2022-09-23,27,8,0.2962962962962963
2022-09-24,32,5,0.15625
2022-09-25,25,10,0.4
2022-09-26,42,16,0.38095238095238093
2022-09-27,43,14,0.32558139534883723
2022-09-28,43,17,0.3953488372093023
2022-09-29,47,20,0.425531914893617
2022-09-30,53,4,0.07547169811320754
2022-10-01,17,6,0.35294117647058826
2022-10-02,29,10,0.3448275862068966
2022-10-03,41,18,0.43902439024390244
2022-10-04,47,12,0.2553191489361702
2022-10-05,34,9,0.2647058823529412
2022-10-06,42,10,0.23809523809523808
2022-10-07,32,9,0.28125
2022-10-08,30,9,0.3
2022-10-09,36,15,0.4166666666666667
2022-10-10,59,17,0.288135593220339
2022-10-11,49,15,0.30612244897959184
2022-10-12,43,14,0.32558139534883723
2022-10-13,48,11,0.22916666666666666
2022-10-14,34,8,0.23529411764705882
2022-10-15,27,7,0.25925925925925924
2022-10-16,32,11,0.34375
2022-10-17,59,10,0.1694915254237288
2022-10-18,32,8,0.25
2022-10-19,42,10,0.23809523809523808
2022-10-20,38,10,0.2631578947368421
2022-10-21,33,8,0.24242424242424243
2022-10-22,37,15,0.40540540540540543
2022-10-23,41,13,0.3170731707317073
2022-10-24,30,12,0.4
2022-10-25,51,18,0.35294117647058826
2022-10-26,55,12,0.21818181818181817
2022-10-27,43,14,0.32558139534883723
2022-10-28,38,10,0.2631578947368421
2022-10-29,30,3,0.1
2022-10-30,20,9,0.45
2022-10-31,37,11,0.2972972972972973
2022-11-01,41,12,0.2926829268292683
2022-11-02,32,8,0.25
2022-11-03,25,6,0.24
2022-11-04,19,3,0.15789473684210525
2022-11-05,11,6,0.5454545454545454
2022-11-06,26,12,0.46153846153846156
2022-11-07,45,17,0.37777777777777777
2022-11-08,52,11,0.21153846153846154
2022-11-09,37,5,0.13513513513513514
2022-11-10,29,6,0.20689655172413793
2022-11-11,32,9,0.28125
2022-11-12,40,12,0.3
2022-11-13,39,12,0.3076923076923077
2022-11-14,46,8,0.17391304347826086
2022-11-15,27,6,0.2222222222222222
2022-11-16,23,5,0.21739130434782608
2022-11-17,24,9,0.375
2022-11-18,40,4,0.1
2022-11-19,22,2,0.09090909090909091
2022-11-20,27,8,0.2962962962962963
2022-11-21,43,9,0.20930232558139536
2022-11-22,26,8,0.3076923076923077
2022-11-23,42,16,0.38095238095238093
2022-11-24,52,16,0.3076923076923077
2022-11-25,34,8,0.23529411764705882
2022-11-26,23,9,0.391304347826087
2022-11-27,32,14,0.4375
2022-11-28,59,19,0.3220338983050847
2022-11-29,66,16,0.24242424242424243
2022-11-30,68,15,0.22058823529411764
2022-12-01,50,16,0.32
2022-12-02,58,10,0.1724137931034483
2022-12-03,33,5,0.15151515151515152
2022-12-04,22,3,0.13636363636363635
2022-12-05,22,4,0.18181818181818182
2022-12-06,31,6,0.1935483870967742
2022-12-07,18,3,0.16666666666666666
2022-12-08,37,12,0.32432432432432434
2022-12-09,44,5,0.11363636363636363
2022-12-10,19,5,0.2631578947368421
2022-12-11,31,10,0.3225806451612903
2022-12-12,45,9,0.2
2022-12-13,36,12,0.3333333333333333
2022-12-14,40,8,0.2
2022-12-15,31,11,0.3548387096774194
2022-12-16,22,9,0.4090909090909091
2022-12-17,37,8,0.21621621621621623
2022-12-18,23,13,0.5652173913043478
2022-12-19,69,24,0.34782608695652173
2022-12-20,51,17,0.3333333333333333
2022-12-21,59,17,0.288135593220339
2022-12-22,41,13,0.3170731707317073
2022-12-23,39,14,0.358974358974359
2022-12-24,34,9,0.2647058823529412
2022-12-25,25,12,0.48
2022-12-26,33,14,0.42424242424242425
2022-12-27,45,12,0.26666666666666666
2022-12-28,37,9,0.24324324324324326
2022-12-29,43,10,0.23255813953488372
2022-12-30,33,10,0.30303030303030304
2022-12-31,27,12,0.4444444444444444
2023-01-01,36,14,0.3888888888888889
2023-01-02,34,8,0.23529411764705882
2023-01-03,30,6,0.2
2023-01-04,38,13,0.34210526315789475
2023-01-05,44,11,0.25
2023-01-06,35,11,0.3142857142857143
2023-01-07,38,14,0.3684210526315789
2023-01-08,35,14,0.4
2023-01-09,44,19,0.4318181818181818
2023-01-10,39,11,0.28205128205128205
2023-01-11,26,12,0.46153846153846156
2023-01-12,40,13,0.325
2023-01-13,35,12,0.34285714285714286
2023-01-14,33,17,0.5151515151515151
2023-01-15,39,13,0.3333333333333333
2023-01-16,51,17,0.3333333333333333
2023-01-17,45,11,0.24444444444444444
2023-01-18,19,6,0.3157894736842105
2023-01-19,33,16,0.48484848484848486
2023-01-20,40,10,0.25
2023-01-21,26,5,0.19230769230769232
2023-01-22,16,6,0.375
2023-01-23,32,5,0.15625
2023-01-24,28,12,0.42857142857142855
2023-01-25,32,15,0.46875
2023-01-26,48,9,0.1875
2023-01-27,29,6,0.20689655172413793
2023-01-28,25,9,0.36
2023-01-29,26,11,0.4230769230769231
2023-01-30,30,12,0.4
2023-01-31,34,7,0.20588235294117646
2023-02-01,34,8,0.23529411764705882
2023-02-02,38,9,0.23684210526315788
2023-02-03,43,10,0.23255813953488372
2023-02-04,34,10,0.29411764705882354
2023-02-05,28,11,0.39285714285714285
2023-02-06,40,7,0.175
2023-02-07,31,11,0.3548387096774194
2023-02-08,40,5,0.125
2023-02-09,23,6,0.2608695652173913
2023-02-10,40,9,0.225
2023-02-11,24,10,0.4166666666666667
2023-02-12,42,12,0.2857142857142857
2023-02-13,42,15,0.35714285714285715
2023-02-14,45,17,0.37777777777777777
2023-02-15,42,14,0.3333333333333333
2023-02-16,45,15,0.3333333333333333
2023-02-17,40,6,0.15
2023-02-18,27,8,0.2962962962962963
2023-02-19,24,9,0.375
2023-02-20,40,13,0.325
2023-02-21,54,18,0.3333333333333333
2023-02-22,50,13,0.26
2023-02-23,52,15,0.28846153846153844
2023-02-24,45,13,0.28888888888888886
2023-02-25,33,12,0.36363636363636365
2023-02-26,33,6,0.18181818181818182
2023-02-27,35,10,0.2857142857142857
2023-02-28,33,11,0.3333333333333333
2023-03-01,46,17,0.3695652173913043
2023-03-02,51,20,0.39215686274509803
2023-03-03,57,12,0.21052631578947367
2023-03-04,32,8,0.25
2023-03-05,26,6,0.23076923076923078
2023-03-06,49,17,0.3469387755102041
2023-03-07,47,12,0.2553191489361702
2023-03-08,38,11,0.2894736842105263
2023-03-09,36,7,0.19444444444444445
2023-03-10,33,7,0.21212121212121213
2023-03-11,22,10,0.45454545454545453
2023-03-12,37,10,0.2702702702702703
2023-03-13,37,15,0.40540540540540543
2023-03-14,63,14,0.2222222222222222
2023-03-15,44,8,0.18181818181818182
2023-03-16,32,8,0.25
2023-03-17,47,12,0.2553191489361702
2023-03-18,35,8,0.22857142857142856
2023-03-19,15,6,0.4
2023-03-20,46,9,0.1956521739130435
2023-03-21,25,9,0.36
2023-03-22,37,13,0.35135135135135137
2023-03-23,51,9,0.17647058823529413
2023-03-24,23,4,0.17391304347826086
2023-03-25,18,7,0.3888888888888889
2023-03-26,25,7,0.28
2023-03-27,44,10,0.22727272727272727
2023-03-28,43,12,0.27906976744186046
2023-03-29,41,15,0.36585365853658536
2023-03-30,42,10,0.23809523809523808
2023-03-31,29,5,0.1724137931034483
2023-04-01,11,5,0.45454545454545453
2023-04-02,27,12,0.4444444444444444
2023-04-03,37,13,0.35135135135135137
2023-04-04,33,7,0.21212121212121213
2023-04-05,34,8,0.23529411764705882
2023-04-06,20,5,0.25
2023-04-07,22,6,0.2727272727272727
2023-04-08,27,8,0.2962962962962963
2023-04-09,20,4,0.2
2023-04-10,37,11,0.2972972972972973
2023-04-11,35,12,0.34285714285714286
2023-04-12,43,16,0.37209302325581395
2023-04-13,35,6,0.17142857142857143
2023-04-14,28,3,0.10714285714285714
2023-04-15,34,10,0.29411764705882354
2023-04-16,35,7,0.2
2023-04-17,27,8,0.2962962962962963
2023-04-18,35,9,0.2571428571428571
2023-04-19,30,9,0.3
2023-04-20,42,10,0.23809523809523808
2023-04-21,43,11,0.2558139534883721
2023-04-22,26,8,0.3076923076923077
2023-04-23,26,14,0.5384615384615384
2023-04-24,40,9,0.225
2023-04-25,23,10,0.43478260869565216
2023-04-26,36,12,0.3333333333333333
2023-04-27,39,12,0.3076923076923077
2023-04-28,40,7,0.175
2023-04-29,24,8,0.3333333333333333
2023-04-30,34,8,0.23529411764705882
2023-05-01,29,6,0.20689655172413793
2023-05-02,29,9,0.3103448275862069
2023-05-03,43,17,0.3953488372093023
2023-05-04,39,16,0.41025641025641024
2023-05-05,43,13,0.3023255813953488
2023-05-06,30,9,0.3
2023-05-07,27,11,0.4074074074074074
2023-05-08,46,13,0.2826086956521739
2023-05-09,41,8,0.1951219512195122
2023-05-10,35,11,0.3142857142857143
2023-05-11,44,13,0.29545454545454547
2023-05-12,46,9,0.1956521739130435
2023-05-13,17,5,0.29411764705882354
2023-05-14,27,8,0.2962962962962963
2023-05-15,33,17,0.5151515151515151
2023-05-16,56,15,0.26785714285714285
2023-05-17,63,6,0.09523809523809523
2023-05-18,40,12,0.3
2023-05-19,39,8,0.20512820512820512
2023-05-20,21,13,0.6190476190476191
2023-05-21,32,7,0.21875
2023-05-22,37,10,0.2702702702702703
2023-05-23,34,10,0.29411764705882354
2023-05-24,31,9,0.2903225806451613
2023-05-25,29,6,0.20689655172413793
2023-05-26,33,9,0.2727272727272727
2023-05-27,28,6,0.21428571428571427
2023-05-28,26,3,0.11538461538461539
2023-05-29,18,7,0.3888888888888889
2023-05-30,38,15,0.39473684210526316
2023-05-31,58,20,0.3448275862068966
2023-06-01,54,14,0.25925925925925924
2023-06-02,55,7,0.12727272727272726
2023-06-03,22,9,0.4090909090909091
2023-06-04,36,16,0.4444444444444444
2023-06-05,53,16,0.3018867924528302
2023-06-06,33,10,0.30303030303030304
2023-06-07,25,7,0.28
2023-06-08,31,12,0.3870967741935484
2023-06-09,43,10,0.23255813953488372
2023-06-10,26,3,0.11538461538461539
2023-06-11,19,6,0.3157894736842105
2023-06-12,40,16,0.4
2023-06-13,53,19,0.3584905660377358
2023-06-14,42,21,0.5
2023-06-15,42,13,0.30952380952380953
2023-06-16,32,10,0.3125
2023-06-17,23,8,0.34782608695652173
