user_id,event_time,action,event_date
26,2011-08-17 11:28:01.940,question,2011-08-17
46,2011-08-17 12:07:05.373,comment,2011-08-17
116,2011-08-17 13:06:02.063,comment,2011-08-17
46,2011-08-17 13:26:32.983,comment,2011-08-17
26,2011-08-17 13:32:43.707,answer,2011-08-17
101,2011-08-17 13:32:57.317,question,2011-08-17
101,2011-08-17 13:33:55.630,answer,2011-08-17
78,2011-08-17 14:05:33.117,question,2011-08-17
101,2011-08-17 14:25:45.047,answer,2011-08-17
101,2011-08-17 14:29:26.553,answer,2011-08-17
130,2011-08-17 14:45:21.567,answer,2011-08-17
26,2011-08-17 14:49:48.913,answer,2011-08-17
130,2011-08-17 14:56:05.543,answer,2011-08-17
121,2011-08-17 16:07:41.183,comment,2011-08-17
243,2011-08-17 16:08:30.160,answer,2011-08-17
243,2011-08-17 16:09:37.723,comment,2011-08-17
243,2011-08-17 16:11:26.910,comment,2011-08-17
155,2011-08-17 20:13:48.137,answer,2011-08-17
185,2011-08-17 20:18:56.210,question,2011-08-17
78,2011-08-17 21:39:59.640,answer,2011-08-17
78,2011-08-17 21:46:22.200,answer,2011-08-17
78,2011-08-17 22:19:22.923,answer,2011-08-17
155,2011-08-17 22:57:05.017,comment,2011-08-17
466,2011-08-17 23:58:04.327,answer,2011-08-17
602,2011-08-18 03:25:50.290,answer,2011-08-18
643,2011-08-18 04:11:46.560,comment,2011-08-18
140,2011-08-18 07:52:46.697,comment,2011-08-18
140,2011-08-18 07:56:50.387,answer,2011-08-18
140,2011-08-18 08:03:02.607,comment,2011-08-18
140,2011-08-18 08:07:25.330,comment,2011-08-18
140,2011-08-18 08:11:29.240,comment,2011-08-18
140,2011-08-18 08:17:39.573,comment,2011-08-18
643,2011-08-18 10:47:10.917,comment,2011-08-18
22,2011-08-18 13:39:12.230,comment,2011-08-18
648,2011-08-18 15:15:58.480,answer,2011-08-18
101,2011-08-18 15:35:27.087,comment,2011-08-18
78,2011-08-18 19:12:57.350,answer,2011-08-18
233,2011-08-18 20:05:22.093,question,2011-08-18
101,2011-08-18 20:58:11.710,answer,2011-08-18
46,2011-08-18 21:32:31.570,answer,2011-08-18
277,2011-08-19 00:08:27.040,comment,2011-08-19
277,2011-08-19 00:10:26.917,comment,2011-08-19
398,2011-08-19 01:42:38.063,question,2011-08-19
466,2011-08-19 06:55:35.133,answer,2011-08-19
331,2011-08-19 08:49:08.167,comment,2011-08-19
233,2011-08-19 08:49:17.820,comment,2011-08-19
331,2011-08-19 08:50:40.270,comment,2011-08-19
233,2011-08-19 08:51:48.110,comment,2011-08-19
108,2011-08-19 09:39:10.550,comment,2011-08-19
108,2011-08-19 09:42:08.147,comment,2011-08-19
108,2011-08-19 09:46:18.657,comment,2011-08-19
108,2011-08-19 11:33:26.170,comment,2011-08-19
46,2011-08-19 11:43:52.113,answer,2011-08-19
331,2011-08-19 12:44:18.840,question,2011-08-19
597,2011-08-19 12:49:02.990,comment,2011-08-19
243,2011-08-19 13:28:30.260,comment,2011-08-19
652,2011-08-19 15:16:42.917,answer,2011-08-19
654,2011-08-19 21:37:19.510,question,2011-08-19
155,2011-08-20 08:23:04.783,answer,2011-08-20
101,2011-08-20 10:11:13.393,comment,2011-08-20
37,2011-08-20 11:30:49.243,comment,2011-08-20
657,2011-08-21 03:01:44.297,question,2011-08-21
140,2011-08-21 07:43:00.593,question,2011-08-21
30,2011-08-21 18:14:54.940,question,2011-08-21
101,2011-08-21 18:38:21.393,answer,2011-08-21
30,2011-08-21 18:40:21.097,answer,2011-08-21
101,2011-08-21 18:43:37.007,answer,2011-08-21
101,2011-08-21 18:45:15.490,comment,2011-08-21
30,2011-08-21 18:47:40.683,comment,2011-08-21
101,2011-08-21 18:49:01.040,comment,2011-08-21
30,2011-08-21 18:55:37.557,comment,2011-08-21
101,2011-08-21 19:04:46.643,comment,2011-08-21
101,2011-08-21 20:26:48.553,answer,2011-08-21
30,2011-08-21 20:52:22.307,comment,2011-08-21
185,2011-08-21 21:46:23.717,question,2011-08-21
101,2011-08-21 22:07:12.337,answer,2011-08-21
639,2011-08-22 02:18:44.487,comment,2011-08-22
639,2011-08-22 02:23:43.233,answer,2011-08-22
639,2011-08-22 02:29:57.183,answer,2011-08-22
140,2011-08-22 04:28:29.350,question,2011-08-22
140,2011-08-22 04:52:44.663,comment,2011-08-22
19,2011-08-22 05:36:35.680,comment,2011-08-22
19,2011-08-22 06:01:03.643,answer,2011-08-22
663,2011-08-22 06:55:42.623,question,2011-08-22
85,2011-08-22 08:16:07.107,answer,2011-08-22
140,2011-08-22 08:46:26.703,comment,2011-08-22
19,2011-08-22 08:57:15.237,comment,2011-08-22
140,2011-08-22 08:59:19.243,comment,2011-08-22
19,2011-08-22 09:03:16.350,comment,2011-08-22
19,2011-08-22 09:06:25.987,comment,2011-08-22
140,2011-08-22 09:23:42.043,comment,2011-08-22
19,2011-08-22 09:32:54.633,comment,2011-08-22
666,2011-08-22 09:45:40.743,question,2011-08-22
26,2011-08-22 09:54:48.043,comment,2011-08-22
85,2011-08-22 10:12:31.900,answer,2011-08-22
666,2011-08-22 10:17:38.423,comment,2011-08-22
85,2011-08-22 10:19:33.790,comment,2011-08-22
657,2011-08-22 10:36:30.670,comment,2011-08-22
449,2011-08-22 11:16:51.500,comment,2011-08-22
576,2011-08-22 12:08:34.237,answer,2011-08-22
149,2011-08-22 12:19:08.640,comment,2011-08-22
666,2011-08-22 12:30:26.710,comment,2011-08-22
668,2011-08-22 13:11:59.717,question,2011-08-22
115,2011-08-22 13:13:53.490,question,2011-08-22
46,2011-08-22 15:52:02.243,answer,2011-08-22
108,2011-08-22 16:23:50.283,comment,2011-08-22
19,2011-08-22 17:20:08.623,comment,2011-08-22
26,2011-08-22 17:35:47.197,comment,2011-08-22
670,2011-08-22 19:04:18.260,question,2011-08-22
147,2011-08-22 22:16:42.023,answer,2011-08-22
26,2011-08-22 22:28:07.113,answer,2011-08-22
155,2011-08-22 23:01:26.273,question,2011-08-22
65,2011-08-22 23:42:28.843,answer,2011-08-22
277,2011-08-23 00:10:00.033,answer,2011-08-23
85,2011-08-23 01:08:45.463,comment,2011-08-23
663,2011-08-23 01:29:35.973,question,2011-08-23
101,2011-08-23 01:55:35.420,answer,2011-08-23
85,2011-08-23 01:59:01.810,question,2011-08-23
101,2011-08-23 02:08:49.700,answer,2011-08-23
101,2011-08-23 02:11:46.030,comment,2011-08-23
85,2011-08-23 02:13:12.333,comment,2011-08-23
101,2011-08-23 02:28:06.483,comment,2011-08-23
398,2011-08-23 02:29:39.217,answer,2011-08-23
101,2011-08-23 02:34:02.407,answer,2011-08-23
101,2011-08-23 03:26:32.160,answer,2011-08-23
31,2011-08-23 05:24:40.267,comment,2011-08-23
31,2011-08-23 05:28:22.013,comment,2011-08-23
155,2011-08-23 07:43:53.260,comment,2011-08-23
666,2011-08-23 07:56:44.650,comment,2011-08-23
115,2011-08-23 08:02:05.737,answer,2011-08-23
101,2011-08-23 09:24:19.987,comment,2011-08-23
101,2011-08-23 09:35:15.583,answer,2011-08-23
101,2011-08-23 10:32:02.137,answer,2011-08-23
140,2011-08-23 12:18:49.387,comment,2011-08-23
101,2011-08-23 12:21:39.927,comment,2011-08-23
101,2011-08-23 12:22:30.970,comment,2011-08-23
140,2011-08-23 12:25:24.260,answer,2011-08-23
101,2011-08-23 12:47:52.633,comment,2011-08-23
108,2011-08-23 13:35:23.793,comment,2011-08-23
248,2011-08-23 14:12:22.600,comment,2011-08-23
673,2011-08-23 14:36:57.843,question,2011-08-23
130,2011-08-23 14:50:33.007,comment,2011-08-23
673,2011-08-23 15:06:54.027,question,2011-08-23
121,2011-08-23 15:18:46.783,question,2011-08-23
673,2011-08-23 15:30:46.723,comment,2011-08-23
19,2011-08-23 15:31:00.963,comment,2011-08-23
673,2011-08-23 15:32:15.253,comment,2011-08-23
26,2011-08-23 15:47:34.697,question,2011-08-23
101,2011-08-23 16:14:51.203,comment,2011-08-23
101,2011-08-23 16:21:14.347,answer,2011-08-23
101,2011-08-23 16:25:25.710,answer,2011-08-23
101,2011-08-23 16:26:50.763,comment,2011-08-23
155,2011-08-23 16:56:09.177,comment,2011-08-23
673,2011-08-23 17:05:29.697,comment,2011-08-23
676,2011-08-23 17:13:57.350,question,2011-08-23
101,2011-08-23 17:25:09.623,comment,2011-08-23
673,2011-08-23 17:27:47.400,comment,2011-08-23
673,2011-08-23 17:38:12.697,comment,2011-08-23
140,2011-08-23 18:30:10.890,comment,2011-08-23
673,2011-08-23 18:50:10.980,comment,2011-08-23
108,2011-08-23 20:01:40.180,comment,2011-08-23
268,2011-08-23 20:04:38.223,comment,2011-08-23
673,2011-08-23 21:22:09.553,question,2011-08-23
678,2011-08-23 22:04:04.573,question,2011-08-23
155,2011-08-23 22:21:10.350,comment,2011-08-23
26,2011-08-23 22:55:23.390,comment,2011-08-23
679,2011-08-24 00:40:27.143,question,2011-08-24
85,2011-08-24 01:03:16.000,comment,2011-08-24
85,2011-08-24 01:12:54.157,comment,2011-08-24
663,2011-08-24 02:11:40.340,comment,2011-08-24
110,2011-08-24 03:13:00.843,answer,2011-08-24
466,2011-08-24 04:08:26.467,answer,2011-08-24
19,2011-08-24 05:42:49.067,answer,2011-08-24
680,2011-08-24 06:27:20.370,answer,2011-08-24
682,2011-08-24 06:41:55.697,answer,2011-08-24
683,2011-08-24 08:09:39.470,answer,2011-08-24
683,2011-08-24 08:23:06.907,answer,2011-08-24
243,2011-08-24 08:59:07.113,answer,2011-08-24
121,2011-08-24 10:00:20.703,comment,2011-08-24
684,2011-08-24 10:00:38.933,answer,2011-08-24
26,2011-08-24 10:07:52.070,answer,2011-08-24
108,2011-08-24 10:26:58.170,comment,2011-08-24
11,2011-08-24 11:33:21.513,answer,2011-08-24
449,2011-08-24 12:35:03.987,comment,2011-08-24
686,2011-08-24 13:22:22.333,comment,2011-08-24
534,2011-08-24 14:43:37.980,question,2011-08-24
449,2011-08-24 14:52:04.557,question,2011-08-24
101,2011-08-24 14:57:41.913,answer,2011-08-24
101,2011-08-24 14:59:36.997,comment,2011-08-24
101,2011-08-24 15:03:08.057,comment,2011-08-24
673,2011-08-24 15:24:11.237,comment,2011-08-24
101,2011-08-24 15:26:34.527,answer,2011-08-24
101,2011-08-24 15:28:10.937,comment,2011-08-24
687,2011-08-24 15:47:13.877,answer,2011-08-24
185,2011-08-24 15:54:41.527,comment,2011-08-24
121,2011-08-24 16:34:24.970,answer,2011-08-24
101,2011-08-24 16:34:38.570,comment,2011-08-24
101,2011-08-24 16:35:52.797,comment,2011-08-24
101,2011-08-24 16:56:08.473,comment,2011-08-24
687,2011-08-24 18:33:34.950,comment,2011-08-24
248,2011-08-24 18:33:41.157,comment,2011-08-24
489,2011-08-24 18:42:43.510,answer,2011-08-24
687,2011-08-24 19:51:48.120,question,2011-08-24
690,2011-08-24 20:55:53.570,answer,2011-08-24
534,2011-08-24 21:30:13.490,comment,2011-08-24
101,2011-08-24 23:05:25.403,comment,2011-08-24
85,2011-08-25 00:53:22.737,comment,2011-08-25
81,2011-08-25 02:38:43.133,comment,2011-08-25
691,2011-08-25 03:57:59.090,answer,2011-08-25
85,2011-08-25 08:32:13.843,comment,2011-08-25
85,2011-08-25 08:33:59.177,comment,2011-08-25
85,2011-08-25 08:38:15.927,question,2011-08-25
26,2011-08-25 09:04:49.873,comment,2011-08-25
506,2011-08-25 09:05:22.227,question,2011-08-25
85,2011-08-25 09:15:54.287,comment,2011-08-25
108,2011-08-25 09:20:09.167,answer,2011-08-25
108,2011-08-25 09:34:33.413,question,2011-08-25
506,2011-08-25 09:47:34.467,answer,2011-08-25
85,2011-08-25 09:48:35.197,answer,2011-08-25
121,2011-08-25 09:58:42.297,comment,2011-08-25
108,2011-08-25 10:02:59.397,comment,2011-08-25
26,2011-08-25 10:06:22.907,comment,2011-08-25
108,2011-08-25 10:06:36.897,comment,2011-08-25
85,2011-08-25 10:34:45.187,comment,2011-08-25
693,2011-08-25 11:43:35.497,answer,2011-08-25
241,2011-08-25 11:45:01.733,comment,2011-08-25
695,2011-08-25 12:24:26.870,question,2011-08-25
693,2011-08-25 12:35:16.190,answer,2011-08-25
695,2011-08-25 12:42:47.647,comment,2011-08-25
693,2011-08-25 12:43:37.427,comment,2011-08-25
140,2011-08-25 12:47:35.407,question,2011-08-25
140,2011-08-25 12:49:14.560,comment,2011-08-25
693,2011-08-25 12:51:21.720,comment,2011-08-25
140,2011-08-25 12:57:59.180,comment,2011-08-25
693,2011-08-25 13:00:04.433,comment,2011-08-25
140,2011-08-25 13:04:23.977,comment,2011-08-25
693,2011-08-25 13:06:55.203,comment,2011-08-25
696,2011-08-25 13:20:14.950,question,2011-08-25
693,2011-08-25 13:24:12.353,answer,2011-08-25
140,2011-08-25 13:24:16.033,question,2011-08-25
696,2011-08-25 13:26:58.487,answer,2011-08-25
26,2011-08-25 13:27:58.790,comment,2011-08-25
696,2011-08-25 13:29:14.677,comment,2011-08-25
693,2011-08-25 13:35:45.267,answer,2011-08-25
140,2011-08-25 13:46:52.923,comment,2011-08-25
697,2011-08-25 13:48:57.770,answer,2011-08-25
248,2011-08-25 13:57:07.493,answer,2011-08-25
140,2011-08-25 13:59:08.393,comment,2011-08-25
693,2011-08-25 13:59:26.443,comment,2011-08-25
108,2011-08-25 14:42:41.150,comment,2011-08-25
462,2011-08-25 14:44:41.643,answer,2011-08-25
489,2011-08-25 15:08:23.627,comment,2011-08-25
693,2011-08-25 15:10:43.147,answer,2011-08-25
666,2011-08-25 15:13:11.763,comment,2011-08-25
101,2011-08-25 15:52:52.373,comment,2011-08-25
140,2011-08-25 16:10:59.710,comment,2011-08-25
101,2011-08-25 16:19:10.117,answer,2011-08-25
325,2011-08-25 16:20:17.883,comment,2011-08-25
683,2011-08-25 17:03:04.280,comment,2011-08-25
575,2011-08-25 18:55:55.517,comment,2011-08-25
695,2011-08-25 19:14:51.477,answer,2011-08-25
108,2011-08-25 21:26:57.593,answer,2011-08-25
155,2011-08-25 22:27:41.800,answer,2011-08-25
155,2011-08-25 22:29:03.327,comment,2011-08-25
345,2011-08-25 23:15:41.627,comment,2011-08-25
85,2011-08-26 01:20:44.887,comment,2011-08-26
85,2011-08-26 01:21:41.890,comment,2011-08-26
101,2011-08-26 01:44:39.077,comment,2011-08-26
101,2011-08-26 01:48:05.280,comment,2011-08-26
74,2011-08-26 02:45:29.993,answer,2011-08-26
695,2011-08-26 04:38:31.860,comment,2011-08-26
19,2011-08-26 05:19:57.833,comment,2011-08-26
110,2011-08-26 05:37:10.910,comment,2011-08-26
663,2011-08-26 05:49:24.733,comment,2011-08-26
514,2011-08-26 05:55:55.910,comment,2011-08-26
19,2011-08-26 07:50:43.360,answer,2011-08-26
19,2011-08-26 08:10:41.377,comment,2011-08-26
693,2011-08-26 08:27:37.760,answer,2011-08-26
605,2011-08-26 08:29:08.190,question,2011-08-26
683,2011-08-26 08:42:57.640,answer,2011-08-26
108,2011-08-26 10:15:23.830,comment,2011-08-26
108,2011-08-26 10:16:41.223,comment,2011-08-26
108,2011-08-26 10:30:15.597,answer,2011-08-26
241,2011-08-26 10:31:03.263,answer,2011-08-26
695,2011-08-26 10:40:12.810,comment,2011-08-26
683,2011-08-26 10:50:28.723,comment,2011-08-26
449,2011-08-26 10:54:25.780,comment,2011-08-26
449,2011-08-26 11:01:19.923,comment,2011-08-26
101,2011-08-26 11:05:19.530,answer,2011-08-26
101,2011-08-26 11:06:12.647,comment,2011-08-26
626,2011-08-26 11:18:22.420,question,2011-08-26
26,2011-08-26 11:35:24.807,answer,2011-08-26
577,2011-08-26 12:20:57.843,comment,2011-08-26
414,2011-08-26 12:27:39.187,comment,2011-08-26
704,2011-08-26 12:35:03.523,answer,2011-08-26
693,2011-08-26 12:44:29.503,answer,2011-08-26
331,2011-08-26 12:53:23.467,comment,2011-08-26
705,2011-08-26 12:55:44.987,comment,2011-08-26
705,2011-08-26 12:57:14.907,comment,2011-08-26
101,2011-08-26 13:00:42.470,comment,2011-08-26
683,2011-08-26 13:01:20.600,comment,2011-08-26
108,2011-08-26 13:40:47.867,comment,2011-08-26
108,2011-08-26 13:43:06.867,comment,2011-08-26
108,2011-08-26 13:47:33.163,comment,2011-08-26
108,2011-08-26 14:08:25.893,answer,2011-08-26
108,2011-08-26 14:40:24.367,comment,2011-08-26
706,2011-08-26 14:44:59.510,comment,2011-08-26
108,2011-08-26 14:48:17.870,comment,2011-08-26
449,2011-08-26 15:02:23.727,comment,2011-08-26
140,2011-08-26 19:46:49.733,answer,2011-08-26
657,2011-08-26 20:37:17.370,answer,2011-08-26
657,2011-08-26 20:44:18.177,answer,2011-08-26
673,2011-08-26 20:51:39.963,comment,2011-08-26
657,2011-08-26 20:55:35.187,comment,2011-08-26
693,2011-08-26 20:59:24.063,question,2011-08-26
26,2011-08-26 21:20:26.257,comment,2011-08-26
693,2011-08-26 21:24:06.703,comment,2011-08-26
705,2011-08-26 22:59:30.133,comment,2011-08-26
101,2011-08-27 00:09:51.023,answer,2011-08-27
85,2011-08-27 00:16:43.410,comment,2011-08-27
101,2011-08-27 00:18:41.203,answer,2011-08-27
110,2011-08-27 06:46:11.713,comment,2011-08-27
709,2011-08-27 06:56:06.350,answer,2011-08-27
85,2011-08-27 08:10:33.957,answer,2011-08-27
248,2011-08-27 09:04:55.923,answer,2011-08-27
418,2011-08-27 10:02:14.690,answer,2011-08-27
695,2011-08-27 10:19:49.040,question,2011-08-27
241,2011-08-27 10:56:36.490,answer,2011-08-27
108,2011-08-27 11:28:24.780,comment,2011-08-27
26,2011-08-27 14:09:43.300,comment,2011-08-27
60,2011-08-27 15:24:38.780,comment,2011-08-27
140,2011-08-27 15:37:45.780,comment,2011-08-27
140,2011-08-27 15:40:22.940,comment,2011-08-27
140,2011-08-27 15:40:54.500,comment,2011-08-27
101,2011-08-27 15:42:26.137,question,2011-08-27
140,2011-08-27 15:50:42.243,comment,2011-08-27
140,2011-08-27 15:59:10.450,answer,2011-08-27
695,2011-08-27 16:46:25.553,comment,2011-08-27
26,2011-08-27 16:51:33.740,comment,2011-08-27
709,2011-08-27 17:16:28.240,answer,2011-08-27
26,2011-08-27 17:50:08.010,comment,2011-08-27
140,2011-08-27 18:27:58.337,comment,2011-08-27
73,2011-08-27 18:50:38.220,comment,2011-08-27
673,2011-08-27 19:46:46.230,question,2011-08-27
101,2011-08-27 21:10:42.777,answer,2011-08-27
693,2011-08-27 23:42:59.313,answer,2011-08-27
673,2011-08-28 00:12:31.433,comment,2011-08-28
101,2011-08-28 00:29:39.610,comment,2011-08-28
101,2011-08-28 00:31:53.867,comment,2011-08-28
673,2011-08-28 00:37:43.357,comment,2011-08-28
11,2011-08-28 08:28:04.857,comment,2011-08-28
140,2011-08-28 08:54:26.150,answer,2011-08-28
140,2011-08-28 09:02:48.087,answer,2011-08-28
101,2011-08-28 10:04:34.267,comment,2011-08-28
670,2011-08-28 11:44:43.370,comment,2011-08-28
26,2011-08-28 12:06:06.180,question,2011-08-28
693,2011-08-28 12:18:54.970,answer,2011-08-28
711,2011-08-28 13:10:47.040,question,2011-08-28
140,2011-08-28 14:00:32.990,comment,2011-08-28
101,2011-08-28 14:08:08.770,answer,2011-08-28
101,2011-08-28 14:21:11.660,comment,2011-08-28
693,2011-08-28 16:10:34.833,question,2011-08-28
101,2011-08-28 16:32:34.590,answer,2011-08-28
506,2011-08-28 17:10:01.623,answer,2011-08-28
684,2011-08-28 17:49:47.400,comment,2011-08-28
693,2011-08-28 18:17:39.107,comment,2011-08-28
140,2011-08-28 20:10:50.310,comment,2011-08-28
140,2011-08-28 20:10:58.407,comment,2011-08-28
140,2011-08-28 20:14:43.363,comment,2011-08-28
155,2011-08-28 20:54:40.973,answer,2011-08-28
466,2011-08-28 21:04:02.813,answer,2011-08-28
709,2011-08-29 00:27:43.450,comment,2011-08-29
37,2011-08-29 05:45:46.250,question,2011-08-29
140,2011-08-29 06:01:39.923,comment,2011-08-29
693,2011-08-29 08:13:13.213,answer,2011-08-29
693,2011-08-29 08:34:53.243,answer,2011-08-29
121,2011-08-29 10:04:00.150,comment,2011-08-29
46,2011-08-29 11:54:57.233,answer,2011-08-29
693,2011-08-29 13:17:01.503,question,2011-08-29
46,2011-08-29 13:59:48.217,comment,2011-08-29
693,2011-08-29 15:43:10.720,answer,2011-08-29
693,2011-08-29 15:43:59.347,comment,2011-08-29
693,2011-08-29 17:35:26.060,comment,2011-08-29
108,2011-08-29 17:42:25.763,answer,2011-08-29
349,2011-08-29 18:47:52.410,answer,2011-08-29
349,2011-08-29 18:58:44.327,answer,2011-08-29
140,2011-08-29 19:05:08.180,comment,2011-08-29
349,2011-08-29 19:23:59.527,comment,2011-08-29
695,2011-08-29 19:30:47.633,question,2011-08-29
693,2011-08-29 20:02:27.073,answer,2011-08-29
466,2011-08-29 21:02:24.717,comment,2011-08-29
140,2011-08-29 22:18:50.870,question,2011-08-29
62,2011-08-30 00:17:23.633,question,2011-08-30
101,2011-08-30 00:35:44.140,answer,2011-08-30
62,2011-08-30 00:40:14.953,comment,2011-08-30
140,2011-08-30 00:45:38.717,comment,2011-08-30
101,2011-08-30 00:48:30.913,comment,2011-08-30
140,2011-08-30 00:58:21.950,comment,2011-08-30
140,2011-08-30 01:35:07.880,answer,2011-08-30
63,2011-08-30 01:38:39.297,comment,2011-08-30
63,2011-08-30 01:42:03.817,comment,2011-08-30
62,2011-08-30 01:57:08.103,comment,2011-08-30
466,2011-08-30 02:34:11.600,answer,2011-08-30
62,2011-08-30 02:36:57.087,comment,2011-08-30
709,2011-08-30 04:14:50.813,answer,2011-08-30
37,2011-08-30 05:21:48.110,comment,2011-08-30
19,2011-08-30 05:34:46.717,comment,2011-08-30
693,2011-08-30 07:08:58.650,answer,2011-08-30
693,2011-08-30 07:10:39.633,comment,2011-08-30
693,2011-08-30 07:16:21.703,comment,2011-08-30
62,2011-08-30 07:36:55.603,comment,2011-08-30
693,2011-08-30 07:50:23.763,comment,2011-08-30
140,2011-08-30 08:12:14.547,comment,2011-08-30
108,2011-08-30 08:54:07.657,comment,2011-08-30
140,2011-08-30 09:04:04.743,comment,2011-08-30
140,2011-08-30 09:06:27.377,comment,2011-08-30
449,2011-08-30 10:24:31.967,comment,2011-08-30
449,2011-08-30 10:52:38.357,comment,2011-08-30
46,2011-08-30 11:07:14.280,answer,2011-08-30
101,2011-08-30 11:16:42.493,comment,2011-08-30
703,2011-08-30 11:19:39.483,question,2011-08-30
693,2011-08-30 11:35:48.177,answer,2011-08-30
19,2011-08-30 11:36:19.013,answer,2011-08-30
101,2011-08-30 12:06:56.873,comment,2011-08-30
101,2011-08-30 12:11:42.667,answer,2011-08-30
693,2011-08-30 12:19:56.440,comment,2011-08-30
101,2011-08-30 12:22:10.420,answer,2011-08-30
101,2011-08-30 12:22:43.920,comment,2011-08-30
449,2011-08-30 13:16:46.593,comment,2011-08-30
108,2011-08-30 13:56:43.003,comment,2011-08-30
63,2011-08-30 13:57:11.490,comment,2011-08-30
63,2011-08-30 13:59:53.437,comment,2011-08-30
108,2011-08-30 14:06:03.617,comment,2011-08-30
101,2011-08-30 14:06:30.073,comment,2011-08-30
693,2011-08-30 14:30:37.077,question,2011-08-30
62,2011-08-30 14:50:02.910,comment,2011-08-30
46,2011-08-30 15:52:59.453,comment,2011-08-30
241,2011-08-30 16:02:00.347,answer,2011-08-30
26,2011-08-30 16:56:15.657,answer,2011-08-30
397,2011-08-30 19:49:07.317,answer,2011-08-30
108,2011-08-30 20:34:21.313,answer,2011-08-30
108,2011-08-30 20:42:06.090,answer,2011-08-30
147,2011-08-31 03:28:53.703,comment,2011-08-31
140,2011-08-31 07:33:01.877,comment,2011-08-31
140,2011-08-31 07:34:15.150,comment,2011-08-31
693,2011-08-31 08:06:43.020,comment,2011-08-31
